date,city,temperature,humidity,wind_speed,precipitation
2024-01-01,北京,2,45,12,0
2024-01-01,上海,8,60,8,2
2024-01-01,广州,18,75,6,5
2024-01-01,深圳,19,72,7,3
2024-01-02,北京,0,50,15,0
2024-01-02,上海,7,65,10,4
2024-01-02,广州,17,78,5,8
2024-01-02,深圳,18,75,6,6
2024-01-03,北京,-1,48,14,0
2024-01-03,上海,6,62,9,1
2024-01-03,广州,16,80,4,10
2024-01-03,深圳,17,77,5,7
2024-01-04,北京,1,43,11,0
2024-01-04,上海,9,58,7,0
2024-01-04,广州,19,73,7,2
2024-01-04,深圳,20,70,8,1
2024-01-05,北京,3,40,10,0
2024-01-05,上海,10,55,6,0
2024-01-05,广州,20,70,8,1
2024-01-05,深圳,21,68,9,0
