date,product,category,quantity,price,region,sales
2024-01-01,笔记本电脑,电子产品,5.0,6174.0,北京,30870.0
2024-01-02,无线鼠标,电子产品,20.0,199.0,上海,3980.0
2024-01-03,机械键盘,电子产品,15.0,599.0,广州,8985.0
2024-01-04,显示器,电子产品,8.0,2499.0,深圳,19992.0
2024-01-05,笔记本电脑,电子产品,3.0,6174.0,北京,18522.0
2024-01-06,保温杯,生活用品,50.0,99.0,上海,4950.0
2024-01-07,毛巾,生活用品,100.0,29.0,广州,2900.0
2024-01-08,牙刷,生活用品,80.0,19.0,深圳,1520.0
2024-01-09,洗衣液,生活用品,30.0,49.0,北京,1470.0
2024-01-10,笔记本电脑,电子产品,6.0,6174.0,上海,37044.0
2024-01-11,无线鼠标,电子产品,25.0,199.0,广州,4975.0
2024-01-12,机械键盘,电子产品,12.0,599.0,深圳,7188.0
2024-01-13,显示器,电子产品,10.0,2499.0,北京,24990.0
2024-01-14,保温杯,生活用品,45.0,99.0,上海,4455.0
2024-01-15,毛巾,生活用品,119.75,29.0,广州,3472.75
2024-01-16,牙刷,生活用品,75.0,19.0,深圳,1425.0
2024-01-17,洗衣液,生活用品,35.0,49.0,北京,1715.0
2024-01-18,笔记本电脑,电子产品,4.0,6174.0,上海,24696.0
2024-01-19,无线鼠标,电子产品,18.0,199.0,广州,3582.0
2024-01-20,机械键盘,电子产品,14.0,599.0,深圳,8386.0
2024-01-21,显示器,电子产品,7.0,2499.0,北京,17493.0
2024-01-22,保温杯,生活用品,55.0,99.0,上海,5445.0
2024-01-23,毛巾,生活用品,95.0,29.0,广州,2755.0
2024-01-24,牙刷,生活用品,85.0,19.0,深圳,1615.0
2024-01-25,洗衣液,生活用品,25.0,49.0,北京,1225.0
2024-01-26,笔记本电脑,电子产品,7.0,6174.0,上海,43218.0
2024-01-27,无线鼠标,电子产品,22.0,199.0,广州,4378.0
2024-01-28,机械键盘,电子产品,16.0,599.0,深圳,9584.0
2024-01-29,显示器,电子产品,9.0,2499.0,北京,22491.0
2024-01-30,保温杯,生活用品,48.0,99.0,上海,4752.0
2024-01-31,毛巾,生活用品,110.0,29.0,广州,3190.0
2024-02-01,牙刷,生活用品,70.0,19.0,深圳,1330.0
2024-02-02,洗衣液,生活用品,32.0,49.0,北京,1568.0
2024-02-03,笔记本电脑,电子产品,5.0,6174.0,上海,30870.0
2024-02-04,无线鼠标,电子产品,19.0,199.0,广州,3781.0
2024-02-05,机械键盘,电子产品,13.0,599.0,深圳,7787.0
2024-02-06,显示器,电子产品,8.0,2499.0,北京,19992.0
2024-02-07,保温杯,生活用品,52.0,99.0,上海,5148.0
2024-02-08,毛巾,生活用品,105.0,29.0,广州,3045.0
2024-02-09,牙刷,生活用品,82.0,19.0,深圳,1558.0
2024-02-10,洗衣液,生活用品,28.0,49.0,北京,1372.0
2024-02-11,笔记本电脑,电子产品,6.0,6174.0,上海,37044.0
2024-02-12,无线鼠标,电子产品,23.0,199.0,广州,4577.0
2024-02-13,机械键盘,电子产品,15.0,599.0,深圳,8985.0
2024-02-14,显示器,电子产品,11.0,2499.0,北京,27489.0
2024-02-15,保温杯,生活用品,47.0,99.0,上海,4653.0
2024-02-16,毛巾,生活用品,115.0,29.0,广州,3335.0
2024-02-17,牙刷,生活用品,78.0,19.0,深圳,1482.0
2024-02-18,洗衣液,生活用品,34.0,49.0,北京,1666.0
2024-02-19,笔记本电脑,电子产品,4.0,6174.0,上海,24696.0
2024-02-20,无线鼠标,电子产品,21.0,199.0,广州,4179.0
2024-02-21,机械键盘,电子产品,14.0,599.0,深圳,8386.0
2024-02-22,显示器,电子产品,7.0,2499.0,北京,17493.0
2024-02-23,保温杯,生活用品,53.0,99.0,上海,5247.0
2024-02-24,毛巾,生活用品,98.0,29.0,广州,2842.0
2024-02-25,牙刷,生活用品,84.0,19.0,深圳,1596.0
2024-02-26,洗衣液,生活用品,26.0,49.0,北京,1274.0
2024-02-27,笔记本电脑,电子产品,7.0,6174.0,上海,43218.0
2024-02-28,无线鼠标,电子产品,24.0,199.0,广州,4776.0
2024-02-29,机械键盘,电子产品,17.0,599.0,深圳,10183.0
2024-03-01,显示器,电子产品,10.0,2499.0,北京,24990.0
2024-03-02,保温杯,生活用品,49.0,99.0,上海,4851.0
2024-03-03,毛巾,生活用品,108.0,29.0,广州,3132.0
2024-03-04,牙刷,生活用品,72.0,19.0,深圳,1368.0
2024-03-05,洗衣液,生活用品,31.0,49.0,北京,1519.0
2024-03-06,笔记本电脑,电子产品,5.0,6174.0,上海,30870.0
2024-03-07,无线鼠标,电子产品,20.0,199.0,广州,3980.0
2024-03-08,机械键盘,电子产品,13.0,599.0,深圳,7787.0
2024-03-09,显示器,电子产品,9.0,2499.0,北京,22491.0
2024-03-10,保温杯,生活用品,51.0,99.0,上海,5049.0
2024-03-11,毛巾,生活用品,102.0,29.0,广州,2958.0
2024-03-12,牙刷,生活用品,80.0,19.0,深圳,1520.0
2024-03-13,洗衣液,生活用品,29.0,49.0,北京,1421.0
2024-03-14,笔记本电脑,电子产品,6.0,6174.0,上海,37044.0
2024-03-15,无线鼠标,电子产品,22.0,199.0,广州,4378.0
2024-03-16,机械键盘,电子产品,16.0,599.0,深圳,9584.0
2024-03-17,显示器,电子产品,8.0,2499.0,北京,19992.0
2024-03-18,保温杯,生活用品,46.0,99.0,上海,4554.0
2024-03-19,毛巾,生活用品,112.0,29.0,广州,3248.0
2024-03-20,牙刷,生活用品,76.0,19.0,深圳,1444.0
2024-03-21,洗衣液,生活用品,33.0,49.0,北京,1617.0
2024-03-22,笔记本电脑,电子产品,4.0,6174.0,上海,24696.0
2024-03-23,无线鼠标,电子产品,19.0,199.0,广州,3781.0
2024-03-24,机械键盘,电子产品,14.0,599.0,深圳,8386.0
2024-03-25,显示器,电子产品,11.0,2499.0,北京,27489.0
2024-03-26,保温杯,生活用品,54.0,99.0,上海,5346.0
2024-03-27,毛巾,生活用品,99.0,29.0,广州,2871.0
2024-03-28,牙刷,生活用品,83.0,19.0,深圳,1577.0
2024-03-29,洗衣液,生活用品,27.0,49.0,北京,1323.0
2024-03-30,笔记本电脑,电子产品,7.0,6174.0,上海,43218.0
2024-03-31,无线鼠标,电子产品,23.0,199.0,广州,4577.0
