id,community,district,area,layout,floor,total_floors,total_price,unit_price,decoration,year_built,building_type,elevator,orientation,age,age_range,floor_ratio,floor_ratio_range,area_range,area_per_room,rooms,halls,rooms_halls_ratio,district_encoded,decoration_encoded,building_type_encoded,elevator_encoded,orientation_encoded,district_decoration,area_price_per_room,floor_elevator
1,金地湖城大境,曲江新区,89,2室1厅,6,18,95,10674,精装,2018,板楼,有,南,8,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),44.5,2,1,2.0,0,1,2,1,0,1,89,0.3333333333333333
2,中海凯旋门,曲江新区,126,3室2厅,12,33,165,13095,精装,2017,塔楼,有,南,9,次新房(5-10年),0.36363636363636365,中低楼层,中大户型(120-150),42.0,3,2,1.5,0,1,1,1,0,1,126,0.36363636363636365
3,万科金域曲江,曲江新区,142,4室2厅,8,26,185,13028,精装,2019,板楼,有,南北,7,次新房(5-10年),0.3076923076923077,中低楼层,中大户型(120-150),35.5,4,2,2.0,0,1,2,1,1,1,142,0.3076923076923077
4,绿地海珀紫庭,曲江新区,98,3室1厅,15,30,108,11020,精装,2020,塔楼,有,南,6,次新房(5-10年),0.5,中低楼层,中户型(90-120),32.666666666666664,3,1,3.0,0,1,1,1,0,1,98,0.5
5,华侨城天鹅堡,曲江新区,175,4室2厅,22,32,220,12571,精装,2018,塔楼,有,南北,8,次新房(5-10年),0.6875,中高楼层,大户型(150+),43.75,4,2,2.0,0,1,1,1,1,1,175,0.6875
6,金辉世界城,曲江新区,115,3室2厅,10,28,125,10870,精装,2019,板楼,有,南,7,次新房(5-10年),0.35714285714285715,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,0,1,2,1,0,1,115,0.35714285714285715
7,龙湖曲江盛景,曲江新区,130,3室2厅,18,25,145,11154,精装,2017,板楼,有,南,9,次新房(5-10年),0.72,中高楼层,中大户型(120-150),43.333333333333336,3,2,1.5,0,1,2,1,0,1,130,0.72
8,天地源枫林绿洲,高新区,88,2室1厅,5,18,105,11932,精装,2016,板楼,有,南,10,次新房(5-10年),0.2777777777777778,中低楼层,中小户型(60-90),44.0,2,1,2.0,11,1,2,1,0,111,88,0.2777777777777778
9,万科城,高新区,105,3室2厅,12,30,125,11905,精装,2018,塔楼,有,南,8,次新房(5-10年),0.4,中低楼层,中户型(90-120),35.0,3,2,1.5,11,1,1,1,0,111,105,0.4
10,金地西沣公元,高新区,120,3室2厅,8,26,135,11250,精装,2019,板楼,有,南北,7,次新房(5-10年),0.3076923076923077,中低楼层,中户型(90-120),40.0,3,2,1.5,11,1,2,1,1,111,120,0.3076923076923077
11,中铁缤纷南郡,高新区,95,2室2厅,16,28,108,11368,精装,2020,塔楼,有,南,6,次新房(5-10年),0.5714285714285714,中高楼层,中户型(90-120),47.5,2,2,1.0,11,1,1,1,0,111,95,0.5714285714285714
12,融创天朗融公馆,高新区,110,3室1厅,20,32,128,11636,精装,2018,塔楼,有,南,8,次新房(5-10年),0.625,中高楼层,中户型(90-120),36.666666666666664,3,1,3.0,11,1,1,1,0,111,110,0.625
13,保利心语花园,高新区,100,3室2厅,6,22,115,11500,精装,2017,板楼,有,南,9,次新房(5-10年),0.2727272727272727,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,11,1,2,1,0,111,100,0.2727272727272727
14,华为技术家属区,高新区,75,2室1厅,3,6,72,9600,简装,2010,板楼,无,南,16,老房(15-20年),0.5,中低楼层,中小户型(60-90),37.5,2,1,2.0,11,0,2,0,0,110,0,0.0
15,锦业路70号院,高新区,88,2室1厅,7,18,85,9659,精装,2015,板楼,有,南,11,中等房龄(10-15年),0.3888888888888889,中低楼层,中小户型(60-90),44.0,2,1,2.0,11,1,2,1,0,111,88,0.3888888888888889
16,西安理工大学家属院,碑林区,65,2室1厅,4,7,55,8462,简装,2008,板楼,无,南北,18,老房(15-20年),0.5714285714285714,中高楼层,中小户型(60-90),32.5,2,1,2.0,5,0,2,0,1,50,0,0.0
17,交通大学南门家属院,碑林区,78,3室1厅,5,8,68,8718,简装,2009,板楼,无,南,17,老房(15-20年),0.625,中高楼层,中小户型(60-90),26.0,3,1,3.0,5,0,2,0,0,50,0,0.0
18,长庆石油小区,碑林区,95,3室2厅,9,18,88,9263,简装,2012,塔楼,有,南北,14,中等房龄(10-15年),0.5,中低楼层,中户型(90-120),31.666666666666668,3,2,1.5,5,0,1,1,1,50,0,0.5
19,火炬路社区,碑林区,70,2室1厅,2,6,58,8286,简装,2007,板楼,无,南,19,老房(15-20年),0.3333333333333333,中低楼层,中小户型(60-90),35.0,2,1,2.0,5,0,2,0,0,50,0,0.0
20,雁塔路小学家属院,碑林区,82,3室1厅,6,7,75,9146,简装,2010,板楼,无,南,16,老房(15-20年),0.8571428571428571,高楼层,中小户型(60-90),27.333333333333332,3,1,3.0,5,0,2,0,0,50,0,0.0
21,莲湖路小区,莲湖区,68,2室1厅,3,7,52,7647,简装,2008,板楼,无,南,18,老房(15-20年),0.42857142857142855,中低楼层,中小户型(60-90),34.0,2,1,2.0,7,0,2,0,0,70,0,0.0
22,大庆路小区,莲湖区,85,3室1厅,5,8,72,8471,简装,2010,塔楼,无,南北,16,老房(15-20年),0.625,中高楼层,中小户型(60-90),28.333333333333332,3,1,3.0,7,0,1,0,1,70,0,0.0
23,土门商住小区,莲湖区,90,3室2厅,8,18,82,9111,简装,2012,塔楼,有,南,14,中等房龄(10-15年),0.4444444444444444,中低楼层,中小户型(60-90),30.0,3,2,1.5,7,0,1,1,0,70,0,0.4444444444444444
24,北大街小区,莲湖区,72,2室1厅,4,12,65,9028,简装,2011,板楼,有,南,15,中等房龄(10-15年),0.3333333333333333,中低楼层,中小户型(60-90),36.0,2,1,2.0,7,0,2,1,0,70,0,0.3333333333333333
25,西门外小区,莲湖区,80,3室1厅,6,7,70,8750,简装,2009,板楼,无,南,17,老房(15-20年),0.8571428571428571,高楼层,中小户型(60-90),26.666666666666668,3,1,3.0,7,0,2,0,0,70,0,0.0
26,龙首塬小区,未央区,88,2室1厅,7,18,78,8864,简装,2015,塔楼,有,南,11,中等房龄(10-15年),0.3888888888888889,中低楼层,中小户型(60-90),44.0,2,1,2.0,1,0,1,1,0,10,0,0.3888888888888889
27,凤城一路小区,未央区,95,3室1厅,10,26,88,9263,简装,2016,塔楼,有,南北,10,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,1,0,1,1,1,10,0,0.38461538461538464
28,北二环小区,未央区,100,3室2厅,12,30,92,9200,精装,2017,塔楼,有,南,9,次新房(5-10年),0.4,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,1,1,1,1,0,11,100,0.4
29,大明宫小区,未央区,110,3室2厅,8,22,105,9545,精装,2018,板楼,有,南,8,次新房(5-10年),0.36363636363636365,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,1,1,2,1,0,11,110,0.36363636363636365
30,凤城五路小区,未央区,78,2室1厅,5,12,68,8718,简装,2014,板楼,有,南,12,中等房龄(10-15年),0.4166666666666667,中低楼层,中小户型(60-90),39.0,2,1,2.0,1,0,2,1,0,10,0,0.4166666666666667
31,十里铺小区,灞桥区,75,2室1厅,4,7,48,6400,简装,2012,板楼,无,南,14,中等房龄(10-15年),0.5714285714285714,中高楼层,中小户型(60-90),37.5,2,1,2.0,4,0,2,0,0,40,0,0.0
32,纺织城小区,灞桥区,85,3室1厅,6,8,55,6471,简装,2010,板楼,无,南北,16,老房(15-20年),0.75,中高楼层,中小户型(60-90),28.333333333333332,3,1,3.0,4,0,2,0,1,40,0,0.0
33,浐灞半岛小区,灞桥区,100,3室2厅,10,26,85,8500,精装,2019,塔楼,有,南,7,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,4,1,1,1,0,41,100,0.38461538461538464
34,御锦城,灞桥区,115,3室2厅,15,30,98,8522,精装,2020,板楼,有,南,6,次新房(5-10年),0.5,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,4,1,2,1,0,41,115,0.5
35,棕榈湾,灞桥区,90,2室2厅,8,22,72,8000,精装,2018,塔楼,有,南,8,次新房(5-10年),0.36363636363636365,中低楼层,中小户型(60-90),45.0,2,2,1.0,4,1,1,1,0,41,90,0.36363636363636365
36,航天城小区,长安区,88,2室1厅,6,18,75,8523,简装,2017,板楼,有,南,9,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),44.0,2,1,2.0,9,0,2,1,0,90,0,0.3333333333333333
37,万科城润园,长安区,105,3室2厅,12,28,95,9048,精装,2019,塔楼,有,南,7,次新房(5-10年),0.42857142857142855,中低楼层,中户型(90-120),35.0,3,2,1.5,9,1,1,1,0,91,105,0.42857142857142855
38,雅居乐铂琅峯,长安区,120,4室2厅,10,26,108,9000,精装,2020,板楼,有,南北,6,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),30.0,4,2,2.0,9,1,2,1,1,91,120,0.38461538461538464
39,国色天香,长安区,95,3室1厅,8,18,82,8632,精装,2018,板楼,有,南,8,次新房(5-10年),0.4444444444444444,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,9,1,2,1,0,91,95,0.4444444444444444
40,融创天朗南湖一号,长安区,110,3室2厅,14,30,100,9091,精装,2019,塔楼,有,南,7,次新房(5-10年),0.4666666666666667,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,9,1,1,1,0,91,110,0.4666666666666667
41,沣西新城小区,西咸新区,95,3室1厅,8,18,65,6842,简装,2020,板楼,有,南,6,次新房(5-10年),0.4444444444444444,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,8,0,2,1,0,80,0,0.4444444444444444
42,绿地新里城,西咸新区,110,3室2厅,12,26,75,6818,精装,2021,板楼,有,南北,5,新房(0-5年),0.46153846153846156,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,8,1,2,1,1,81,110,0.46153846153846156
43,奥林匹克花园,西咸新区,100,3室2厅,10,24,72,7200,精装,2019,塔楼,有,南,7,次新房(5-10年),0.4166666666666667,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,8,1,1,1,0,81,100,0.4166666666666667
44,阳光城壹号,西咸新区,88,2室1厅,6,18,58,6591,精装,2020,板楼,有,南,6,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),44.0,2,1,2.0,8,1,2,1,0,81,88,0.3333333333333333
45,万科金色悦城,西咸新区,105,3室1厅,10,22,72,6857,精装,2021,塔楼,有,南,5,新房(0-5年),0.45454545454545453,中低楼层,中户型(90-120),35.0,3,1,3.0,8,1,1,1,0,81,105,0.45454545454545453
46,紫薇田园都市,高新区,125,3室2厅,16,28,150,12000,精装,2018,塔楼,有,南,8,次新房(5-10年),0.5714285714285714,中高楼层,中大户型(120-150),41.666666666666664,3,2,1.5,11,1,1,1,0,111,125,0.5714285714285714
47,天朗蓝湖树,高新区,118,3室2厅,12,26,138,11695,精装,2019,板楼,有,南北,7,次新房(5-10年),0.46153846153846156,中低楼层,中户型(90-120),39.333333333333336,3,2,1.5,11,1,2,1,1,111,118,0.46153846153846156
48,保利天悦,高新区,140,4室2厅,18,30,175,12500,精装,2020,塔楼,有,南,6,次新房(5-10年),0.6,中高楼层,中大户型(120-150),35.0,4,2,2.0,11,1,1,1,0,111,140,0.6
49,白桦林居,高新区,105,3室2厅,8,20,125,11905,精装,2017,板楼,有,南,9,次新房(5-10年),0.4,中低楼层,中户型(90-120),35.0,3,2,1.5,11,1,2,1,0,111,105,0.4
50,曲江公馆,曲江新区,185,5室2厅,12,18,280,15135,精装,2016,别墅,有,南北,10,次新房(5-10年),0.6666666666666666,中高楼层,大户型(150+),37.0,5,2,2.5,0,1,0,1,1,1,185,0.6666666666666666
51,金地西沣公元二期,高新区,108,3室2厅,14,30,125,11574,精装,2020,板楼,有,南,6,次新房(5-10年),0.4666666666666667,中低楼层,中户型(90-120),36.0,3,2,1.5,11,1,2,1,0,111,108,0.4666666666666667
52,融创天朗融公馆二期,高新区,115,3室2厅,18,32,135,11739,精装,2019,塔楼,有,南,7,次新房(5-10年),0.5625,中高楼层,中户型(90-120),38.333333333333336,3,2,1.5,11,1,1,1,0,111,115,0.5625
53,中南漫堤湾,浐灞区,95,3室1厅,8,20,78,8211,精装,2020,板楼,有,南,6,次新房(5-10年),0.4,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,3,1,2,1,0,31,95,0.4
54,绿城全运村,浐灞区,120,3室2厅,10,26,105,8750,精装,2021,板楼,有,南北,5,新房(0-5年),0.38461538461538464,中低楼层,中户型(90-120),40.0,3,2,1.5,3,1,2,1,1,31,120,0.38461538461538464
55,华润置地未来城市,浐灞区,110,3室2厅,12,28,95,8636,精装,2022,板楼,有,南,4,新房(0-5年),0.42857142857142855,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,3,1,2,1,0,31,110,0.42857142857142855
56,碧桂园凤凰城,浐灞区,130,4室2厅,15,30,118,9077,精装,2021,塔楼,有,南,5,新房(0-5年),0.5,中低楼层,中大户型(120-150),32.5,4,2,2.0,3,1,1,1,0,31,130,0.5
57,振业泊公馆,浐灞区,100,3室2厅,8,22,82,8200,精装,2020,塔楼,有,南,6,次新房(5-10年),0.36363636363636365,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,3,1,1,1,0,31,100,0.36363636363636365
58,万科金域东郡,浐灞区,105,3室1厅,10,24,88,8381,精装,2019,板楼,有,南,7,次新房(5-10年),0.4166666666666667,中低楼层,中户型(90-120),35.0,3,1,3.0,3,1,2,1,0,31,105,0.4166666666666667
59,龙湖香醍国际,浐灞区,118,3室2厅,16,28,105,8898,精装,2020,塔楼,有,南,6,次新房(5-10年),0.5714285714285714,中高楼层,中户型(90-120),39.333333333333336,3,2,1.5,3,1,1,1,0,31,118,0.5714285714285714
60,恒大江湾,浐灞区,95,3室1厅,6,18,78,8211,精装,2019,塔楼,有,南,7,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,3,1,1,1,0,31,95,0.3333333333333333
61,西岸国际花园,浐灞区,88,2室1厅,5,12,68,7727,简装,2018,板楼,有,南,8,次新房(5-10年),0.4166666666666667,中低楼层,中小户型(60-90),44.0,2,1,2.0,3,0,2,1,0,30,0,0.4166666666666667
62,自然界,浐灞区,140,4室2厅,20,32,130,9286,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.625,中高楼层,中大户型(120-150),35.0,4,2,2.0,3,1,1,1,1,31,140,0.625
63,荣德棕榈阳光,浐灞区,105,3室2厅,12,26,85,8095,精装,2021,塔楼,有,南,5,新房(0-5年),0.46153846153846156,中低楼层,中户型(90-120),35.0,3,2,1.5,3,1,1,1,0,31,105,0.46153846153846156
64,高科麓湾,浐灞区,115,3室2厅,8,20,95,8261,精装,2020,板楼,有,南,6,次新房(5-10年),0.4,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,3,1,2,1,0,31,115,0.4
65,绿地与湖,浐灞区,90,3室1厅,6,18,72,8000,精装,2019,板楼,有,南,7,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),30.0,3,1,3.0,3,1,2,1,0,31,90,0.3333333333333333
66,西咸新区沣东新城,西咸新区,100,3室2厅,10,22,68,6800,精装,2021,板楼,有,南北,5,新房(0-5年),0.45454545454545453,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,8,1,2,1,1,81,100,0.45454545454545453
67,蓝光公园华府,西咸新区,95,3室1厅,8,20,62,6526,精装,2020,塔楼,有,南,6,次新房(5-10年),0.4,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,8,1,1,1,0,81,95,0.4
68,绿城昆明时光,西咸新区,110,3室2厅,12,26,75,6818,精装,2021,塔楼,有,南,5,新房(0-5年),0.46153846153846156,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,8,1,1,1,0,81,110,0.46153846153846156
69,华宇时间城,西咸新区,85,2室1厅,5,12,55,6471,简装,2019,板楼,有,南,7,次新房(5-10年),0.4166666666666667,中低楼层,中小户型(60-90),42.5,2,1,2.0,8,0,2,1,0,80,0,0.4166666666666667
70,启航时代广场,西咸新区,120,4室2厅,15,28,85,7083,精装,2022,塔楼,有,南北,4,新房(0-5年),0.5357142857142857,中高楼层,中户型(90-120),30.0,4,2,2.0,8,1,1,1,1,81,120,0.5357142857142857
71,曲江保障性住房,曲江新区,75,2室1厅,5,18,55,7333,简装,2018,板楼,有,南,8,次新房(5-10年),0.2777777777777778,中低楼层,中小户型(60-90),37.5,2,1,2.0,0,0,2,1,0,0,0,0.2777777777777778
72,翠园锦绣,曲江新区,95,3室1厅,10,22,85,8947,简装,2019,塔楼,有,南,7,次新房(5-10年),0.45454545454545453,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,0,0,1,1,0,0,0,0.45454545454545453
73,金地湖城大境天锦,曲江新区,130,3室2厅,16,30,145,11154,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.5333333333333333,中高楼层,中大户型(120-150),43.333333333333336,3,2,1.5,0,1,1,1,1,1,130,0.5333333333333333
74,中海曲江大城,曲江新区,165,4室2厅,12,28,195,11818,精装,2021,板楼,有,南,5,新房(0-5年),0.42857142857142855,中低楼层,大户型(150+),41.25,4,2,2.0,0,1,2,1,0,1,165,0.42857142857142855
75,华润置地悦府,曲江新区,145,4室2厅,18,32,175,12069,精装,2020,塔楼,有,南,6,次新房(5-10年),0.5625,中高楼层,中大户型(120-150),36.25,4,2,2.0,0,1,1,1,0,1,145,0.5625
76,万科翡翠天誉,高新区,128,3室2厅,14,30,155,12109,精装,2019,塔楼,有,南,7,次新房(5-10年),0.4666666666666667,中低楼层,中大户型(120-150),42.666666666666664,3,2,1.5,11,1,1,1,0,111,128,0.4666666666666667
77,龙湖双珑原著,高新区,118,3室2厅,10,24,138,11695,精装,2020,板楼,有,南北,6,次新房(5-10年),0.4166666666666667,中低楼层,中户型(90-120),39.333333333333336,3,2,1.5,11,1,2,1,1,111,118,0.4166666666666667
78,金地中央公园,高新区,135,4室2厅,16,32,160,11852,精装,2021,塔楼,有,南,5,新房(0-5年),0.5,中低楼层,中大户型(120-150),33.75,4,2,2.0,11,1,1,1,0,111,135,0.5
79,卓越坊,高新区,105,3室2厅,8,20,118,11238,精装,2020,板楼,有,南,6,次新房(5-10年),0.4,中低楼层,中户型(90-120),35.0,3,2,1.5,11,1,2,1,0,111,105,0.4
80,天地源万熙天地,高新区,122,3室2厅,12,28,145,11885,精装,2019,塔楼,有,南,7,次新房(5-10年),0.42857142857142855,中低楼层,中大户型(120-150),40.666666666666664,3,2,1.5,11,1,1,1,0,111,122,0.42857142857142855
81,清凉山居,雁塔区,110,3室2厅,6,12,95,8636,简装,2017,板楼,有,南北,9,次新房(5-10年),0.5,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,10,0,2,1,1,100,0,0.5
82,西延小区,雁塔区,88,3室1厅,5,7,72,8182,简装,2012,板楼,无,南,14,中等房龄(10-15年),0.7142857142857143,中高楼层,中小户型(60-90),29.333333333333332,3,1,3.0,10,0,2,0,0,100,0,0.0
83,电子城小区,雁塔区,95,3室2厅,8,18,78,8211,简装,2015,塔楼,有,南,11,中等房龄(10-15年),0.4444444444444444,中低楼层,中户型(90-120),31.666666666666668,3,2,1.5,10,0,1,1,0,100,0,0.4444444444444444
84,昆明路小区,雁塔区,80,2室1厅,4,6,62,7750,简装,2010,板楼,无,南,16,老房(15-20年),0.6666666666666666,中高楼层,中小户型(60-90),40.0,2,1,2.0,10,0,2,0,0,100,0,0.0
85,白沙路小区,雁塔区,75,2室1厅,3,7,58,7733,简装,2009,板楼,无,南,17,老房(15-20年),0.42857142857142855,中低楼层,中小户型(60-90),37.5,2,1,2.0,10,0,2,0,0,100,0,0.0
86,锦都花园,未央区,95,3室1厅,8,18,82,8632,简装,2016,塔楼,有,南,10,次新房(5-10年),0.4444444444444444,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,1,0,1,1,0,10,0,0.4444444444444444
87,经发新北城,未央区,88,2室1厅,6,12,72,8182,简装,2017,塔楼,有,南,9,次新房(5-10年),0.5,中低楼层,中小户型(60-90),44.0,2,1,2.0,1,0,1,1,0,10,0,0.5
88,佳家スポーツ小区,未央区,100,3室2厅,10,22,88,8800,简装,2018,塔楼,有,南北,8,次新房(5-10年),0.45454545454545453,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,1,0,1,1,1,10,0,0.45454545454545453
89,海璟新天地,未央区,110,3室2厅,12,26,95,8636,精装,2019,塔楼,有,南,7,次新房(5-10年),0.46153846153846156,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,1,1,1,1,0,11,110,0.46153846153846156
90,名流水晶宫,未央区,125,4室2厅,18,30,115,9200,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.6,中高楼层,中大户型(120-150),31.25,4,2,2.0,1,1,1,1,1,11,125,0.6
91,裕华阳光小区,长安区,85,2室1厅,6,12,68,8000,简装,2016,板楼,有,南,10,次新房(5-10年),0.5,中低楼层,中小户型(60-90),42.5,2,1,2.0,9,0,2,1,0,90,0,0.5
92,雅居乐花园,长安区,100,3室2厅,10,20,85,8500,简装,2017,塔楼,有,南,9,次新房(5-10年),0.5,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,9,0,1,1,0,90,0,0.5
93,风憬天下,长安区,95,3室1厅,8,18,78,8211,简装,2018,塔楼,有,南,8,次新房(5-10年),0.4444444444444444,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,9,0,1,1,0,90,0,0.4444444444444444
94,悦明园小区,长安区,78,2室1厅,4,6,58,7436,简装,2014,板楼,无,南,12,中等房龄(10-15年),0.6666666666666666,中高楼层,中小户型(60-90),39.0,2,1,2.0,9,0,2,0,0,90,0,0.0
95,梦长安小区,长安区,88,3室1厅,7,7,68,7727,简装,2015,板楼,无,南,11,中等房龄(10-15年),1.0,高楼层,中小户型(60-90),29.333333333333332,3,1,3.0,9,0,2,0,0,90,0,0.0
96,阳光小区,莲湖区,72,2室1厅,4,7,55,7639,简装,2010,板楼,无,南,16,老房(15-20年),0.5714285714285714,中高楼层,中小户型(60-90),36.0,2,1,2.0,7,0,2,0,0,70,0,0.0
97,西仪101小区,莲湖区,80,3室1厅,6,8,62,7750,简装,2011,板楼,无,南,15,中等房龄(10-15年),0.75,中高楼层,中小户型(60-90),26.666666666666668,3,1,3.0,7,0,2,0,0,70,0,0.0
98,陕鼓家属院,莲湖区,68,2室1厅,3,6,52,7647,简装,2009,板楼,无,南,17,老房(15-20年),0.5,中低楼层,中小户型(60-90),34.0,2,1,2.0,7,0,2,0,0,70,0,0.0
99,丰登小区,莲湖区,85,3室1厅,5,7,65,7647,简装,2012,板楼,无,南,14,中等房龄(10-15年),0.7142857142857143,中高楼层,中小户型(60-90),28.333333333333332,3,1,3.0,7,0,2,0,0,70,0,0.0
