id,community,district,area,layout,floor,total_floors,total_price,unit_price,decoration,year_built,building_type,elevator,orientation,age,age_range,floor_ratio,floor_ratio_range,area_range,area_per_room,rooms,halls,rooms_halls_ratio,district_encoded,decoration_encoded,building_type_encoded,elevator_encoded,orientation_encoded,district_decoration,area_price_per_room,floor_elevator
100,桃园路小区,莲湖区,75,2室1厅,4,7,58,7733,简装,2010,板楼,无,南,16,老房(15-20年),0.5714285714285714,中高楼层,中小户型(60-90),37.5,2,1,2.0,7,0,2,0,0,70,0,0.0
101,融侨城,莲湖区,110,3室2厅,10,26,98,8909,精装,2018,塔楼,有,南,8,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,7,1,1,1,0,71,110,0.38461538461538464
102,天朗蔚蓝小筑,莲湖区,95,3室1厅,8,20,82,8632,精装,2019,塔楼,有,南,7,次新房(5-10年),0.4,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,7,1,1,1,0,71,95,0.4
103,御笔华庭,莲湖区,105,3室2厅,12,28,92,8762,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.42857142857142855,中低楼层,中户型(90-120),35.0,3,2,1.5,7,1,1,1,1,71,105,0.42857142857142855
104,莱茵小城,莲湖区,88,2室1厅,6,18,75,8523,精装,2017,塔楼,有,南,9,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),44.0,2,1,2.0,7,1,1,1,0,71,88,0.3333333333333333
105,宏府鹍翔九天,莲湖区,120,4室2厅,15,30,105,8750,精装,2021,塔楼,有,南,5,新房(0-5年),0.5,中低楼层,中户型(90-120),30.0,4,2,2.0,7,1,1,1,0,71,120,0.5
106,怡湖花园,未央区,90,3室1厅,7,12,75,8333,简装,2015,板楼,有,南,11,中等房龄(10-15年),0.5833333333333334,中高楼层,中小户型(60-90),30.0,3,1,3.0,1,0,2,1,0,10,0,0.5833333333333334
107,盛龙广场,未央区,105,3室2厅,10,26,88,8381,精装,2018,塔楼,有,南,8,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),35.0,3,2,1.5,1,1,1,1,0,11,105,0.38461538461538464
108,佳和小区,未央区,88,2室1厅,5,12,72,8182,简装,2016,板楼,有,南,10,次新房(5-10年),0.4166666666666667,中低楼层,中小户型(60-90),44.0,2,1,2.0,1,0,2,1,0,10,0,0.4166666666666667
109,金府广场,未央区,115,3室2厅,14,28,98,8522,精装,2019,塔楼,有,南北,7,次新房(5-10年),0.5,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,1,1,1,1,1,11,115,0.5
110,天和新府,未央区,100,3室1厅,8,20,85,8500,精装,2020,板楼,有,南,6,次新房(5-10年),0.4,中低楼层,中户型(90-120),33.333333333333336,3,1,3.0,1,1,2,1,0,11,100,0.4
111,首创国际城,经开区,105,3室2厅,10,26,115,10952,精装,2018,板楼,有,南,8,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),35.0,3,2,1.5,6,1,2,1,0,61,105,0.38461538461538464
112,海璟时代,经开区,95,2室1厅,6,18,100,10526,精装,2019,塔楼,有,南,7,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),47.5,2,1,2.0,6,1,1,1,0,61,95,0.3333333333333333
113,华翼星座,经开区,120,3室2厅,14,28,125,10417,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.5,中低楼层,中户型(90-120),40.0,3,2,1.5,6,1,1,1,1,61,120,0.5
114,金堆城小区,经开区,88,2室1厅,4,12,85,9659,简装,2016,板楼,有,南,10,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),44.0,2,1,2.0,6,0,2,1,0,60,0,0.3333333333333333
115,文景小区,经开区,100,3室2厅,8,20,98,9800,精装,2017,板楼,有,南,9,次新房(5-10年),0.4,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,6,1,2,1,0,61,100,0.4
116,凤城庭院,经开区,110,3室2厅,12,26,112,10182,精装,2019,塔楼,有,南,7,次新房(5-10年),0.46153846153846156,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,6,1,1,1,0,61,110,0.46153846153846156
117,鼎新花园,经开区,95,3室1厅,6,18,92,9684,精装,2018,塔楼,有,南,8,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,6,1,1,1,0,61,95,0.3333333333333333
118,城北锦绣,经开区,105,3室2厅,10,22,102,9714,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.45454545454545453,中低楼层,中户型(90-120),35.0,3,2,1.5,6,1,1,1,1,61,105,0.45454545454545453
119,新福兴纽约城,经开区,118,3室2厅,16,30,118,10000,精装,2021,塔楼,有,南,5,新房(0-5年),0.5333333333333333,中高楼层,中户型(90-120),39.333333333333336,3,2,1.5,6,1,1,1,0,61,118,0.5333333333333333
120,星雨华府,经开区,88,2室1厅,5,12,85,9659,精装,2017,塔楼,有,南,9,次新房(5-10年),0.4166666666666667,中低楼层,中小户型(60-90),44.0,2,1,2.0,6,1,1,1,0,61,88,0.4166666666666667
121,香颂沣启,沣西新城,105,3室2厅,8,20,72,6857,精装,2022,板楼,有,南,4,新房(0-5年),0.4,中低楼层,中户型(90-120),35.0,3,2,1.5,2,1,2,1,0,21,105,0.4
122,蓝光雍锦湾,沣西新城,120,4室2厅,12,26,82,6833,精装,2021,塔楼,有,南北,5,新房(0-5年),0.46153846153846156,中低楼层,中户型(90-120),30.0,4,2,2.0,2,1,1,1,1,21,120,0.46153846153846156
123,中旅海泉湾公馆,沣西新城,95,3室1厅,6,18,65,6842,精装,2022,板楼,有,南,4,新房(0-5年),0.3333333333333333,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,2,1,2,1,0,21,95,0.3333333333333333
124,沣西吾悦广场,沣西新城,110,3室2厅,10,24,75,6818,精装,2021,塔楼,有,南,5,新房(0-5年),0.4166666666666667,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,2,1,1,1,0,21,110,0.4166666666666667
125,万创科技小镇,沣西新城,88,2室1厅,4,12,58,6591,精装,2023,板楼,有,南,3,新房(0-5年),0.3333333333333333,中低楼层,中小户型(60-90),44.0,2,1,2.0,2,1,2,1,0,21,88,0.3333333333333333
126,保利和光雅居,曲江新区,128,3室2厅,14,28,155,12109,精装,2021,塔楼,有,南北,5,新房(0-5年),0.5,中低楼层,中大户型(120-150),42.666666666666664,3,2,1.5,0,1,1,1,1,1,128,0.5
127,华润置地丝路中心,曲江新区,115,3室2厅,10,24,138,12000,精装,2020,板楼,有,南,6,次新房(5-10年),0.4166666666666667,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,0,1,2,1,0,1,115,0.4166666666666667
128,紫金城,曲江新区,140,4室2厅,18,32,165,11786,精装,2022,塔楼,有,南,4,新房(0-5年),0.5625,中高楼层,中大户型(120-150),35.0,4,2,2.0,0,1,1,1,0,1,140,0.5625
129,荣德阳明家居,曲江新区,105,3室2厅,8,20,118,11238,精装,2021,塔楼,有,南北,5,新房(0-5年),0.4,中低楼层,中户型(90-120),35.0,3,2,1.5,0,1,1,1,1,1,105,0.4
130,大华公园世家,曲江新区,125,3室2厅,16,30,145,11600,精装,2020,塔楼,有,南,6,次新房(5-10年),0.5333333333333333,中高楼层,中大户型(120-150),41.666666666666664,3,2,1.5,0,1,1,1,0,1,125,0.5333333333333333
131,海德堡花园,高新区,118,3室2厅,10,26,142,12034,精装,2019,塔楼,有,南,7,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),39.333333333333336,3,2,1.5,11,1,1,1,0,111,118,0.38461538461538464
132,尚品美地城,高新区,95,2室1厅,6,18,108,11368,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),47.5,2,1,2.0,11,1,1,1,1,111,95,0.3333333333333333
133,锦都荟,高新区,105,3室2厅,12,24,125,11905,精装,2018,板楼,有,南,8,次新房(5-10年),0.5,中低楼层,中户型(90-120),35.0,3,2,1.5,11,1,2,1,0,111,105,0.5
134,高科尚都,高新区,88,2室1厅,4,12,95,10795,精装,2019,塔楼,有,南,7,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),44.0,2,1,2.0,11,1,1,1,0,111,88,0.3333333333333333
135,摩尔中心,高新区,120,3室2厅,14,28,138,11500,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.5,中低楼层,中户型(90-120),40.0,3,2,1.5,11,1,1,1,1,111,120,0.5
136,国宾中央区,雁塔区,108,3室2厅,10,26,95,8796,精装,2020,塔楼,有,南,6,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),36.0,3,2,1.5,10,1,1,1,0,101,108,0.38461538461538464
137,世家星城,雁塔区,95,3室1厅,8,20,82,8632,简装,2018,塔楼,有,南,8,次新房(5-10年),0.4,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,10,0,1,1,0,100,0,0.4
138,江林新城,雁塔区,100,3室2厅,12,28,85,8500,简装,2019,塔楼,有,南北,7,次新房(5-10年),0.42857142857142855,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,10,0,1,1,1,100,0,0.42857142857142855
139,兰乔圣菲,雁塔区,85,2室1厅,5,12,68,8000,精装,2017,板楼,有,南,9,次新房(5-10年),0.4166666666666667,中低楼层,中小户型(60-90),42.5,2,1,2.0,10,1,2,1,0,101,85,0.4166666666666667
140,红叶大厦,雁塔区,115,3室2厅,10,24,95,8261,简装,2016,塔楼,有,南,10,次新房(5-10年),0.4166666666666667,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,10,0,1,1,0,100,0,0.4166666666666667
141,东方米兰国际城,灞桥区,105,3室2厅,8,22,85,8095,精装,2021,塔楼,有,南,5,新房(0-5年),0.36363636363636365,中低楼层,中户型(90-120),35.0,3,2,1.5,4,1,1,1,0,41,105,0.36363636363636365
142,普华浅水湾,灞桥区,118,3室2厅,12,26,98,8305,精装,2020,板楼,有,南北,6,次新房(5-10年),0.46153846153846156,中低楼层,中户型(90-120),39.333333333333336,3,2,1.5,4,1,2,1,1,41,118,0.46153846153846156
143,香湾迪亚,灞桥区,90,3室1厅,6,18,72,8000,精装,2019,板楼,有,南,7,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),30.0,3,1,3.0,4,1,2,1,0,41,90,0.3333333333333333
144,林邑小区,灞桥区,95,3室1厅,8,20,75,7895,简装,2018,塔楼,有,南,8,次新房(5-10年),0.4,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,4,0,1,1,0,40,0,0.4
145,滨河佳居,灞桥区,88,2室1厅,5,12,68,7727,简装,2020,板楼,有,南,6,次新房(5-10年),0.4166666666666667,中低楼层,中小户型(60-90),44.0,2,1,2.0,4,0,2,1,0,40,0,0.4166666666666667
146,东御兰汀,浐灞区,110,3室2厅,10,24,92,8364,精装,2021,塔楼,有,南北,5,新房(0-5年),0.4166666666666667,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,3,1,1,1,1,31,110,0.4166666666666667
147,天朗御湖,浐灞区,128,3室2厅,14,28,112,8750,精装,2020,板楼,有,南,6,次新房(5-10年),0.5,中低楼层,中大户型(120-150),42.666666666666664,3,2,1.5,3,1,2,1,0,31,128,0.5
148,华远海蓝城,浐灞区,105,3室2厅,8,22,88,8381,精装,2021,塔楼,有,南,5,新房(0-5年),0.36363636363636365,中低楼层,中户型(90-120),35.0,3,2,1.5,3,1,1,1,0,31,105,0.36363636363636365
149,龙湖源著,浐灞区,95,3室1厅,6,18,78,8211,精装,2020,板楼,有,南,6,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,3,1,2,1,0,31,95,0.3333333333333333
150,旭辉荣华公园大道,浐灞区,100,3室2厅,10,26,82,8200,精装,2022,塔楼,有,南,4,新房(0-5年),0.38461538461538464,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,3,1,1,1,0,31,100,0.38461538461538464
151,绿地国际花都,西咸新区,112,3室2厅,10,24,76,6786,精装,2021,塔楼,有,南北,5,新房(0-5年),0.4166666666666667,中低楼层,中户型(90-120),37.333333333333336,3,2,1.5,8,1,1,1,1,81,112,0.4166666666666667
152,崇文庄园,西咸新区,98,3室1厅,6,18,65,6633,简装,2020,板楼,有,南,6,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),32.666666666666664,3,1,3.0,8,0,2,1,0,80,0,0.3333333333333333
153,春城十八里,西咸新区,105,3室2厅,12,26,72,6857,精装,2022,板楼,有,南,4,新房(0-5年),0.46153846153846156,中低楼层,中户型(90-120),35.0,3,2,1.5,8,1,2,1,0,81,105,0.46153846153846156
154,星夜华庄,西咸新区,90,2室1厅,5,12,58,6444,精装,2021,塔楼,有,南,5,新房(0-5年),0.4166666666666667,中低楼层,中小户型(60-90),45.0,2,1,2.0,8,1,1,1,0,81,90,0.4166666666666667
155,秦汉新城小区,西咸新区,120,4室2厅,14,28,82,6833,简装,2022,板楼,有,南北,4,新房(0-5年),0.5,中低楼层,中户型(90-120),30.0,4,2,2.0,8,0,2,1,1,80,0,0.5
156,融创观唐壹号,莲湖区,115,3室2厅,12,26,102,8870,精装,2020,塔楼,有,南,6,次新房(5-10年),0.46153846153846156,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,7,1,1,1,0,71,115,0.46153846153846156
157,天朗玖悦都,莲湖区,100,3室1厅,8,20,88,8800,精装,2019,塔楼,有,南北,7,次新房(5-10年),0.4,中低楼层,中户型(90-120),33.333333333333336,3,1,3.0,7,1,1,1,1,71,100,0.4
158,金辉优步花园,莲湖区,95,2室1厅,6,18,82,8632,精装,2021,塔楼,有,南,5,新房(0-5年),0.3333333333333333,中低楼层,中户型(90-120),47.5,2,1,2.0,7,1,1,1,0,71,95,0.3333333333333333
159,当代宏府,莲湖区,108,3室2厅,14,28,95,8796,精装,2020,塔楼,有,南,6,次新房(5-10年),0.5,中低楼层,中户型(90-120),36.0,3,2,1.5,7,1,1,1,0,71,108,0.5
160,艺腾国际,莲湖区,120,4室2厅,18,32,108,9000,精装,2022,塔楼,有,南北,4,新房(0-5年),0.5625,中高楼层,中户型(90-120),30.0,4,2,2.0,7,1,1,1,1,71,120,0.5625
161,锦园新世纪,未央区,98,3室1厅,8,20,85,8673,精装,2018,塔楼,有,南,8,次新房(5-10年),0.4,中低楼层,中户型(90-120),32.666666666666664,3,1,3.0,1,1,1,1,0,11,98,0.4
162,雅荷花园,未央区,110,3室2厅,12,26,95,8636,精装,2019,板楼,有,南,7,次新房(5-10年),0.46153846153846156,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,1,1,2,1,0,11,110,0.46153846153846156
163,海星智能广场,未央区,88,2室1厅,5,12,72,8182,简装,2017,塔楼,有,南,9,次新房(5-10年),0.4166666666666667,中低楼层,中小户型(60-90),44.0,2,1,2.0,1,0,1,1,0,10,0,0.4166666666666667
164,高山流水,未央区,125,4室2厅,16,30,112,8960,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.5333333333333333,中高楼层,中大户型(120-150),31.25,4,2,2.0,1,1,1,1,1,11,125,0.5333333333333333
165,金府花园,未央区,95,3室1厅,6,18,78,8211,精装,2021,塔楼,有,南,5,新房(0-5年),0.3333333333333333,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,1,1,1,1,0,11,95,0.3333333333333333
166,华宇时间城二期,西咸新区,92,3室1厅,7,18,60,6522,精装,2020,板楼,有,南,6,次新房(5-10年),0.3888888888888889,中低楼层,中户型(90-120),30.666666666666668,3,1,3.0,8,1,2,1,0,81,92,0.3888888888888889
167,阳光城巴塞公馆,西咸新区,118,3室2厅,12,26,80,6780,精装,2021,塔楼,有,南北,5,新房(0-5年),0.46153846153846156,中低楼层,中户型(90-120),39.333333333333336,3,2,1.5,8,1,1,1,1,81,118,0.46153846153846156
168,奥林匹克花园二期,西咸新区,105,3室2厅,10,24,75,7143,精装,2020,板楼,有,南,6,次新房(5-10年),0.4166666666666667,中低楼层,中户型(90-120),35.0,3,2,1.5,8,1,2,1,0,81,105,0.4166666666666667
169,亿龙金河湾,西咸新区,100,3室2厅,8,20,68,6800,精装,2022,塔楼,有,南,4,新房(0-5年),0.4,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,8,1,1,1,0,81,100,0.4
170,金科世界城,西咸新区,88,2室1厅,4,12,55,6250,精装,2021,板楼,有,南,5,新房(0-5年),0.3333333333333333,中低楼层,中小户型(60-90),44.0,2,1,2.0,8,1,2,1,0,81,88,0.3333333333333333
171,曲江千林郡,曲江新区,130,3室2厅,14,28,155,11923,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.5,中低楼层,中大户型(120-150),43.333333333333336,3,2,1.5,0,1,1,1,1,1,130,0.5
172,翡翠湾,曲江新区,115,3室2厅,10,26,135,11739,精装,2019,塔楼,有,南,7,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,0,1,1,1,0,1,115,0.38461538461538464
173,曲江龙邸,曲江新区,140,4室2厅,18,32,168,12000,精装,2021,塔楼,有,南,5,新房(0-5年),0.5625,中高楼层,中大户型(120-150),35.0,4,2,2.0,0,1,1,1,0,1,140,0.5625
174,金地中心风华,曲江新区,125,3室2厅,12,30,148,11840,精装,2020,板楼,有,南北,6,次新房(5-10年),0.4,中低楼层,中大户型(120-150),41.666666666666664,3,2,1.5,0,1,2,1,1,1,125,0.4
175,中南清风苑,曲江新区,105,3室2厅,8,22,122,11619,精装,2019,塔楼,有,南,7,次新房(5-10年),0.36363636363636365,中低楼层,中户型(90-120),35.0,3,2,1.5,0,1,1,1,0,1,105,0.36363636363636365
176,万科澜岸,浐灞区,118,3室2厅,10,26,100,8475,精装,2021,板楼,有,南北,5,新房(0-5年),0.38461538461538464,中低楼层,中户型(90-120),39.333333333333336,3,2,1.5,3,1,2,1,1,31,118,0.38461538461538464
177,绿城锦棠,浐灞区,105,3室2厅,8,20,88,8381,精装,2022,塔楼,有,南,4,新房(0-5年),0.4,中低楼层,中户型(90-120),35.0,3,2,1.5,3,1,1,1,0,31,105,0.4
178,华润置地未来城市二期,浐灞区,128,4室2厅,14,30,115,8984,精装,2021,板楼,有,南,5,新房(0-5年),0.4666666666666667,中低楼层,中大户型(120-150),32.0,4,2,2.0,3,1,2,1,0,31,128,0.4666666666666667
179,龙湖春江天境,浐灞区,95,3室1厅,6,18,78,8211,精装,2020,板楼,有,南,6,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,3,1,2,1,0,31,95,0.3333333333333333
180,碧桂园香湖湾,浐灞区,112,3室2厅,12,26,95,8482,精装,2021,塔楼,有,南北,5,新房(0-5年),0.46153846153846156,中低楼层,中户型(90-120),37.333333333333336,3,2,1.5,3,1,1,1,1,31,112,0.46153846153846156
181,金科新里程,经开区,105,3室2厅,10,24,108,10286,精装,2020,塔楼,有,南,6,次新房(5-10年),0.4166666666666667,中低楼层,中户型(90-120),35.0,3,2,1.5,6,1,1,1,0,61,105,0.4166666666666667
182,正尚国际金融中心,经开区,120,3室2厅,14,28,125,10417,精装,2021,塔楼,有,南,5,新房(0-5年),0.5,中低楼层,中户型(90-120),40.0,3,2,1.5,6,1,1,1,0,61,120,0.5
183,海璟颐馨,经开区,95,3室1厅,6,18,92,9684,精装,2019,塔楼,有,南,7,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,6,1,1,1,0,61,95,0.3333333333333333
184,恒泰御花苑,经开区,110,3室2厅,10,26,108,9818,精装,2020,板楼,有,南北,6,次新房(5-10年),0.38461538461538464,中低楼层,中户型(90-120),36.666666666666664,3,2,1.5,6,1,2,1,1,61,110,0.38461538461538464
185,万昱黄金海岸,经开区,88,2室1厅,4,12,85,9659,精装,2018,塔楼,有,南,8,次新房(5-10年),0.3333333333333333,中低楼层,中小户型(60-90),44.0,2,1,2.0,6,1,1,1,0,61,88,0.3333333333333333
186,航天翼城,长安区,100,3室2厅,8,20,85,8500,简装,2019,塔楼,有,南,7,次新房(5-10年),0.4,中低楼层,中户型(90-120),33.333333333333336,3,2,1.5,9,0,1,1,0,90,0,0.4
187,嘉禾画面,长安区,115,3室2厅,12,26,95,8261,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.46153846153846156,中低楼层,中户型(90-120),38.333333333333336,3,2,1.5,9,1,1,1,1,91,115,0.46153846153846156
188,西北饭店家属院,长安区,80,2室1厅,3,6,58,7250,简装,2012,板楼,无,南,14,中等房龄(10-15年),0.5,中低楼层,中小户型(60-90),40.0,2,1,2.0,9,0,2,0,0,90,0,0.0
189,太阳水岸新城,长安区,105,3室2厅,10,22,88,8381,精装,2018,塔楼,有,南,8,次新房(5-10年),0.45454545454545453,中低楼层,中户型(90-120),35.0,3,2,1.5,9,1,1,1,0,91,105,0.45454545454545453
190,智慧城,长安区,95,3室1厅,6,18,78,8211,简装,2017,板楼,有,南,9,次新房(5-10年),0.3333333333333333,中低楼层,中户型(90-120),31.666666666666668,3,1,3.0,9,0,2,1,0,90,0,0.3333333333333333
191,忆江南,高新区,140,4室2厅,16,32,172,12286,精装,2020,塔楼,有,南北,6,次新房(5-10年),0.5,中低楼层,中大户型(120-150),35.0,4,2,2.0,11,1,1,1,1,111,140,0.5
192,蓝博公寓,高新区,88,2室1厅,5,18,98,11136,精装,2019,塔楼,有,南,7,次新房(5-10年),0.2777777777777778,中低楼层,中小户型(60-90),44.0,2,1,2.0,11,1,1,1,0,111,88,0.2777777777777778
193,丹尼斯的夏天,高新区,125,3室2厅,12,28,148,11840,精装,2021,塔楼,有,南,5,新房(0-5年),0.42857142857142855,中低楼层,中大户型(120-150),41.666666666666664,3,2,1.5,11,1,1,1,0,111,125,0.42857142857142855
194,泰祥嘉苑,高新区,105,3室2厅,8,22,122,11619,精装,2020,板楼,有,南,6,次新房(5-10年),0.36363636363636365,中低楼层,中户型(90-120),35.0,3,2,1.5,11,1,2,1,0,111,105,0.36363636363636365
195,尚品美地城二期,高新区,118,3室2厅,14,30,138,11695,精装,2021,塔楼,有,南北,5,新房(0-5年),0.4666666666666667,中低楼层,中户型(90-120),39.333333333333336,3,2,1.5,11,1,1,1,1,111,118,0.4666666666666667
196,锦业路65号,高新区,92,3室1厅,7,12,92,10000,简装,2017,板楼,有,南,9,次新房(5-10年),0.5833333333333334,中高楼层,中户型(90-120),30.666666666666668,3,1,3.0,11,0,2,1,0,110,0,0.5833333333333334
197,唐延路九号,高新区,135,4室2厅,18,30,168,12444,精装,2019,塔楼,有,南,7,次新房(5-10年),0.6,中高楼层,中大户型(120-150),33.75,4,2,2.0,11,1,1,1,0,111,135,0.6
198,科技路小区,高新区,85,2室1厅,4,6,78,9176,简装,2014,板楼,无,南,12,中等房龄(10-15年),0.6666666666666666,中高楼层,中小户型(60-90),42.5,2,1,2.0,11,0,2,0,0,110,0,0.0
199,糜家桥小区,高新区,75,2室1厅,3,7,65,8667,简装,2012,板楼,无,南,14,中等房龄(10-15年),0.42857142857142855,中低楼层,中小户型(60-90),37.5,2,1,2.0,11,0,2,0,0,110,0,0.0
200,响塘文苑,高新区,95,3室1厅,6,8,78,8421,简装,2015,板楼,无,南,11,中等房龄(10-15年),0.75,中高楼层,中户型(90-120),31.666666666666668,3,1,3.0,11,0,2,0,0,110,0,0.0
