id,community,district,area,layout,floor,total_floors,total_price,unit_price,decoration,year_built,building_type,elevator,orientation
1,金地湖城大境,曲江新区,89,2室1厅,6,18,95,10674,精装,2018,板楼,有,南
2,中海凯旋门,曲江新区,126,3室2厅,12,33,165,13095,精装,2017,塔楼,有,南
3,万科金域曲江,曲江新区,142,4室2厅,8,26,185,13028,精装,2019,板楼,有,南北
4,绿地海珀紫庭,曲江新区,98,3室1厅,15,30,108,11020,精装,2020,塔楼,有,南
5,华侨城天鹅堡,曲江新区,175,4室2厅,22,32,220,12571,精装,2018,塔楼,有,南北
6,金辉世界城,曲江新区,115,3室2厅,10,28,125,10870,精装,2019,板楼,有,南
7,龙湖曲江盛景,曲江新区,130,3室2厅,18,25,145,11154,精装,2017,板楼,有,南
8,天地源枫林绿洲,高新区,88,2室1厅,5,18,105,11932,精装,2016,板楼,有,南
9,万科城,高新区,105,3室2厅,12,30,125,11905,精装,2018,塔楼,有,南
10,金地西沣公元,高新区,120,3室2厅,8,26,135,11250,精装,2019,板楼,有,南北
11,中铁缤纷南郡,高新区,95,2室2厅,16,28,108,11368,精装,2020,塔楼,有,南
12,融创天朗融公馆,高新区,110,3室1厅,20,32,128,11636,精装,2018,塔楼,有,南
13,保利心语花园,高新区,100,3室2厅,6,22,115,11500,精装,2017,板楼,有,南
14,华为技术家属区,高新区,75,2室1厅,3,6,72,9600,简装,2010,板楼,无,南
15,锦业路70号院,高新区,88,2室1厅,7,18,85,9659,精装,2015,板楼,有,南
16,西安理工大学家属院,碑林区,65,2室1厅,4,7,55,8462,简装,2008,板楼,无,南北
17,交通大学南门家属院,碑林区,78,3室1厅,5,8,68,8718,简装,2009,板楼,无,南
18,长庆石油小区,碑林区,95,3室2厅,9,18,88,9263,简装,2012,塔楼,有,南北
19,火炬路社区,碑林区,70,2室1厅,2,6,58,8286,简装,2007,板楼,无,南
20,雁塔路小学家属院,碑林区,82,3室1厅,6,7,75,9146,简装,2010,板楼,无,南
21,莲湖路小区,莲湖区,68,2室1厅,3,7,52,7647,简装,2008,板楼,无,南
22,大庆路小区,莲湖区,85,3室1厅,5,8,72,8471,简装,2010,塔楼,无,南北
23,土门商住小区,莲湖区,90,3室2厅,8,18,82,9111,简装,2012,塔楼,有,南
24,北大街小区,莲湖区,72,2室1厅,4,12,65,9028,简装,2011,板楼,有,南
25,西门外小区,莲湖区,80,3室1厅,6,7,70,8750,简装,2009,板楼,无,南
26,龙首塬小区,未央区,88,2室1厅,7,18,78,8864,简装,2015,塔楼,有,南
27,凤城一路小区,未央区,95,3室1厅,10,26,88,9263,简装,2016,塔楼,有,南北
28,北二环小区,未央区,100,3室2厅,12,30,92,9200,精装,2017,塔楼,有,南
29,大明宫小区,未央区,110,3室2厅,8,22,105,9545,精装,2018,板楼,有,南
30,凤城五路小区,未央区,78,2室1厅,5,12,68,8718,简装,2014,板楼,有,南
31,十里铺小区,灞桥区,75,2室1厅,4,7,48,6400,简装,2012,板楼,无,南
32,纺织城小区,灞桥区,85,3室1厅,6,8,55,6471,简装,2010,板楼,无,南北
33,浐灞半岛小区,灞桥区,100,3室2厅,10,26,85,8500,精装,2019,塔楼,有,南
34,御锦城,灞桥区,115,3室2厅,15,30,98,8522,精装,2020,板楼,有,南
35,棕榈湾,灞桥区,90,2室2厅,8,22,72,8000,精装,2018,塔楼,有,南
36,航天城小区,长安区,88,2室1厅,6,18,75,8523,简装,2017,板楼,有,南
37,万科城润园,长安区,105,3室2厅,12,28,95,9048,精装,2019,塔楼,有,南
38,雅居乐铂琅峯,长安区,120,4室2厅,10,26,108,9000,精装,2020,板楼,有,南北
39,国色天香,长安区,95,3室1厅,8,18,82,8632,精装,2018,板楼,有,南
40,融创天朗南湖一号,长安区,110,3室2厅,14,30,100,9091,精装,2019,塔楼,有,南
41,沣西新城小区,西咸新区,95,3室1厅,8,18,65,6842,简装,2020,板楼,有,南
42,绿地新里城,西咸新区,110,3室2厅,12,26,75,6818,精装,2021,板楼,有,南北
43,奥林匹克花园,西咸新区,100,3室2厅,10,24,72,7200,精装,2019,塔楼,有,南
44,阳光城壹号,西咸新区,88,2室1厅,6,18,58,6591,精装,2020,板楼,有,南
45,万科金色悦城,西咸新区,105,3室1厅,10,22,72,6857,精装,2021,塔楼,有,南
46,紫薇田园都市,高新区,125,3室2厅,16,28,150,12000,精装,2018,塔楼,有,南
47,天朗蓝湖树,高新区,118,3室2厅,12,26,138,11695,精装,2019,板楼,有,南北
48,保利天悦,高新区,140,4室2厅,18,30,175,12500,精装,2020,塔楼,有,南
49,白桦林居,高新区,105,3室2厅,8,20,125,11905,精装,2017,板楼,有,南
50,曲江公馆,曲江新区,185,5室2厅,12,18,280,15135,精装,2016,别墅,有,南北
51,金地西沣公元二期,高新区,108,3室2厅,14,30,125,11574,精装,2020,板楼,有,南
52,融创天朗融公馆二期,高新区,115,3室2厅,18,32,135,11739,精装,2019,塔楼,有,南
53,中南漫堤湾,浐灞区,95,3室1厅,8,20,78,8211,精装,2020,板楼,有,南
54,绿城全运村,浐灞区,120,3室2厅,10,26,105,8750,精装,2021,板楼,有,南北
55,华润置地未来城市,浐灞区,110,3室2厅,12,28,95,8636,精装,2022,板楼,有,南
56,碧桂园凤凰城,浐灞区,130,4室2厅,15,30,118,9077,精装,2021,塔楼,有,南
57,振业泊公馆,浐灞区,100,3室2厅,8,22,82,8200,精装,2020,塔楼,有,南
58,万科金域东郡,浐灞区,105,3室1厅,10,24,88,8381,精装,2019,板楼,有,南
59,龙湖香醍国际,浐灞区,118,3室2厅,16,28,105,8898,精装,2020,塔楼,有,南
60,恒大江湾,浐灞区,95,3室1厅,6,18,78,8211,精装,2019,塔楼,有,南
61,西岸国际花园,浐灞区,88,2室1厅,5,12,68,7727,简装,2018,板楼,有,南
62,自然界,浐灞区,140,4室2厅,20,32,130,9286,精装,2020,塔楼,有,南北
63,荣德棕榈阳光,浐灞区,105,3室2厅,12,26,85,8095,精装,2021,塔楼,有,南
64,高科麓湾,浐灞区,115,3室2厅,8,20,95,8261,精装,2020,板楼,有,南
65,绿地与湖,浐灞区,90,3室1厅,6,18,72,8000,精装,2019,板楼,有,南
66,西咸新区沣东新城,西咸新区,100,3室2厅,10,22,68,6800,精装,2021,板楼,有,南北
67,蓝光公园华府,西咸新区,95,3室1厅,8,20,62,6526,精装,2020,塔楼,有,南
68,绿城昆明时光,西咸新区,110,3室2厅,12,26,75,6818,精装,2021,塔楼,有,南
69,华宇时间城,西咸新区,85,2室1厅,5,12,55,6471,简装,2019,板楼,有,南
70,启航时代广场,西咸新区,120,4室2厅,15,28,85,7083,精装,2022,塔楼,有,南北
71,曲江保障性住房,曲江新区,75,2室1厅,5,18,55,7333,简装,2018,板楼,有,南
72,翠园锦绣,曲江新区,95,3室1厅,10,22,85,8947,简装,2019,塔楼,有,南
73,金地湖城大境天锦,曲江新区,130,3室2厅,16,30,145,11154,精装,2020,塔楼,有,南北
74,中海曲江大城,曲江新区,165,4室2厅,12,28,195,11818,精装,2021,板楼,有,南
75,华润置地悦府,曲江新区,145,4室2厅,18,32,175,12069,精装,2020,塔楼,有,南
76,万科翡翠天誉,高新区,128,3室2厅,14,30,155,12109,精装,2019,塔楼,有,南
77,龙湖双珑原著,高新区,118,3室2厅,10,24,138,11695,精装,2020,板楼,有,南北
78,金地中央公园,高新区,135,4室2厅,16,32,160,11852,精装,2021,塔楼,有,南
79,卓越坊,高新区,105,3室2厅,8,20,118,11238,精装,2020,板楼,有,南
80,天地源万熙天地,高新区,122,3室2厅,12,28,145,11885,精装,2019,塔楼,有,南
81,清凉山居,雁塔区,110,3室2厅,6,12,95,8636,简装,2017,板楼,有,南北
82,西延小区,雁塔区,88,3室1厅,5,7,72,8182,简装,2012,板楼,无,南
83,电子城小区,雁塔区,95,3室2厅,8,18,78,8211,简装,2015,塔楼,有,南
84,昆明路小区,雁塔区,80,2室1厅,4,6,62,7750,简装,2010,板楼,无,南
85,白沙路小区,雁塔区,75,2室1厅,3,7,58,7733,简装,2009,板楼,无,南
86,锦都花园,未央区,95,3室1厅,8,18,82,8632,简装,2016,塔楼,有,南
87,经发新北城,未央区,88,2室1厅,6,12,72,8182,简装,2017,塔楼,有,南
88,佳家スポーツ小区,未央区,100,3室2厅,10,22,88,8800,简装,2018,塔楼,有,南北
89,海璟新天地,未央区,110,3室2厅,12,26,95,8636,精装,2019,塔楼,有,南
90,名流水晶宫,未央区,125,4室2厅,18,30,115,9200,精装,2020,塔楼,有,南北
91,裕华阳光小区,长安区,85,2室1厅,6,12,68,8000,简装,2016,板楼,有,南
92,雅居乐花园,长安区,100,3室2厅,10,20,85,8500,简装,2017,塔楼,有,南
93,风憬天下,长安区,95,3室1厅,8,18,78,8211,简装,2018,塔楼,有,南
94,悦明园小区,长安区,78,2室1厅,4,6,58,7436,简装,2014,板楼,无,南
95,梦长安小区,长安区,88,3室1厅,7,7,68,7727,简装,2015,板楼,无,南
96,阳光小区,莲湖区,72,2室1厅,4,7,55,7639,简装,2010,板楼,无,南
97,西仪101小区,莲湖区,80,3室1厅,6,8,62,7750,简装,2011,板楼,无,南
98,陕鼓家属院,莲湖区,68,2室1厅,3,6,52,7647,简装,2009,板楼,无,南
99,丰登小区,莲湖区,85,3室1厅,5,7,65,7647,简装,2012,板楼,无,南
100,桃园路小区,莲湖区,75,2室1厅,4,7,58,7733,简装,2010,板楼,无,南
101,融侨城,莲湖区,110,3室2厅,10,26,98,8909,精装,2018,塔楼,有,南
102,天朗蔚蓝小筑,莲湖区,95,3室1厅,8,20,82,8632,精装,2019,塔楼,有,南
103,御笔华庭,莲湖区,105,3室2厅,12,28,92,8762,精装,2020,塔楼,有,南北
104,莱茵小城,莲湖区,88,2室1厅,6,18,75,8523,精装,2017,塔楼,有,南
105,宏府鹍翔九天,莲湖区,120,4室2厅,15,30,105,8750,精装,2021,塔楼,有,南
106,怡湖花园,未央区,90,3室1厅,7,12,75,8333,简装,2015,板楼,有,南
107,盛龙广场,未央区,105,3室2厅,10,26,88,8381,精装,2018,塔楼,有,南
108,佳和小区,未央区,88,2室1厅,5,12,72,8182,简装,2016,板楼,有,南
109,金府广场,未央区,115,3室2厅,14,28,98,8522,精装,2019,塔楼,有,南北
110,天和新府,未央区,100,3室1厅,8,20,85,8500,精装,2020,板楼,有,南
111,首创国际城,经开区,105,3室2厅,10,26,115,10952,精装,2018,板楼,有,南
112,海璟时代,经开区,95,2室1厅,6,18,100,10526,精装,2019,塔楼,有,南
113,华翼星座,经开区,120,3室2厅,14,28,125,10417,精装,2020,塔楼,有,南北
114,金堆城小区,经开区,88,2室1厅,4,12,85,9659,简装,2016,板楼,有,南
115,文景小区,经开区,100,3室2厅,8,20,98,9800,精装,2017,板楼,有,南
116,凤城庭院,经开区,110,3室2厅,12,26,112,10182,精装,2019,塔楼,有,南
117,鼎新花园,经开区,95,3室1厅,6,18,92,9684,精装,2018,塔楼,有,南
118,城北锦绣,经开区,105,3室2厅,10,22,102,9714,精装,2020,塔楼,有,南北
119,新福兴纽约城,经开区,118,3室2厅,16,30,118,10000,精装,2021,塔楼,有,南
120,星雨华府,经开区,88,2室1厅,5,12,85,9659,精装,2017,塔楼,有,南
121,香颂沣启,沣西新城,105,3室2厅,8,20,72,6857,精装,2022,板楼,有,南
122,蓝光雍锦湾,沣西新城,120,4室2厅,12,26,82,6833,精装,2021,塔楼,有,南北
123,中旅海泉湾公馆,沣西新城,95,3室1厅,6,18,65,6842,精装,2022,板楼,有,南
124,沣西吾悦广场,沣西新城,110,3室2厅,10,24,75,6818,精装,2021,塔楼,有,南
125,万创科技小镇,沣西新城,88,2室1厅,4,12,58,6591,精装,2023,板楼,有,南
126,保利和光雅居,曲江新区,128,3室2厅,14,28,155,12109,精装,2021,塔楼,有,南北
127,华润置地丝路中心,曲江新区,115,3室2厅,10,24,138,12000,精装,2020,板楼,有,南
128,紫金城,曲江新区,140,4室2厅,18,32,165,11786,精装,2022,塔楼,有,南
129,荣德阳明家居,曲江新区,105,3室2厅,8,20,118,11238,精装,2021,塔楼,有,南北
130,大华公园世家,曲江新区,125,3室2厅,16,30,145,11600,精装,2020,塔楼,有,南
131,海德堡花园,高新区,118,3室2厅,10,26,142,12034,精装,2019,塔楼,有,南
132,尚品美地城,高新区,95,2室1厅,6,18,108,11368,精装,2020,塔楼,有,南北
133,锦都荟,高新区,105,3室2厅,12,24,125,11905,精装,2018,板楼,有,南
134,高科尚都,高新区,88,2室1厅,4,12,95,10795,精装,2019,塔楼,有,南
135,摩尔中心,高新区,120,3室2厅,14,28,138,11500,精装,2020,塔楼,有,南北
136,国宾中央区,雁塔区,108,3室2厅,10,26,95,8796,精装,2020,塔楼,有,南
137,世家星城,雁塔区,95,3室1厅,8,20,82,8632,简装,2018,塔楼,有,南
138,江林新城,雁塔区,100,3室2厅,12,28,85,8500,简装,2019,塔楼,有,南北
139,兰乔圣菲,雁塔区,85,2室1厅,5,12,68,8000,精装,2017,板楼,有,南
140,红叶大厦,雁塔区,115,3室2厅,10,24,95,8261,简装,2016,塔楼,有,南
141,东方米兰国际城,灞桥区,105,3室2厅,8,22,85,8095,精装,2021,塔楼,有,南
142,普华浅水湾,灞桥区,118,3室2厅,12,26,98,8305,精装,2020,板楼,有,南北
143,香湾迪亚,灞桥区,90,3室1厅,6,18,72,8000,精装,2019,板楼,有,南
144,林邑小区,灞桥区,95,3室1厅,8,20,75,7895,简装,2018,塔楼,有,南
145,滨河佳居,灞桥区,88,2室1厅,5,12,68,7727,简装,2020,板楼,有,南
146,东御兰汀,浐灞区,110,3室2厅,10,24,92,8364,精装,2021,塔楼,有,南北
147,天朗御湖,浐灞区,128,3室2厅,14,28,112,8750,精装,2020,板楼,有,南
148,华远海蓝城,浐灞区,105,3室2厅,8,22,88,8381,精装,2021,塔楼,有,南
149,龙湖源著,浐灞区,95,3室1厅,6,18,78,8211,精装,2020,板楼,有,南
150,旭辉荣华公园大道,浐灞区,100,3室2厅,10,26,82,8200,精装,2022,塔楼,有,南
151,绿地国际花都,西咸新区,112,3室2厅,10,24,76,6786,精装,2021,塔楼,有,南北
152,崇文庄园,西咸新区,98,3室1厅,6,18,65,6633,简装,2020,板楼,有,南
153,春城十八里,西咸新区,105,3室2厅,12,26,72,6857,精装,2022,板楼,有,南
154,星夜华庄,西咸新区,90,2室1厅,5,12,58,6444,精装,2021,塔楼,有,南
155,秦汉新城小区,西咸新区,120,4室2厅,14,28,82,6833,简装,2022,板楼,有,南北
156,融创观唐壹号,莲湖区,115,3室2厅,12,26,102,8870,精装,2020,塔楼,有,南
157,天朗玖悦都,莲湖区,100,3室1厅,8,20,88,8800,精装,2019,塔楼,有,南北
158,金辉优步花园,莲湖区,95,2室1厅,6,18,82,8632,精装,2021,塔楼,有,南
159,当代宏府,莲湖区,108,3室2厅,14,28,95,8796,精装,2020,塔楼,有,南
160,艺腾国际,莲湖区,120,4室2厅,18,32,108,9000,精装,2022,塔楼,有,南北
161,锦园新世纪,未央区,98,3室1厅,8,20,85,8673,精装,2018,塔楼,有,南
162,雅荷花园,未央区,110,3室2厅,12,26,95,8636,精装,2019,板楼,有,南
163,海星智能广场,未央区,88,2室1厅,5,12,72,8182,简装,2017,塔楼,有,南
164,高山流水,未央区,125,4室2厅,16,30,112,8960,精装,2020,塔楼,有,南北
165,金府花园,未央区,95,3室1厅,6,18,78,8211,精装,2021,塔楼,有,南
166,华宇时间城二期,西咸新区,92,3室1厅,7,18,60,6522,精装,2020,板楼,有,南
167,阳光城巴塞公馆,西咸新区,118,3室2厅,12,26,80,6780,精装,2021,塔楼,有,南北
168,奥林匹克花园二期,西咸新区,105,3室2厅,10,24,75,7143,精装,2020,板楼,有,南
169,亿龙金河湾,西咸新区,100,3室2厅,8,20,68,6800,精装,2022,塔楼,有,南
170,金科世界城,西咸新区,88,2室1厅,4,12,55,6250,精装,2021,板楼,有,南
171,曲江千林郡,曲江新区,130,3室2厅,14,28,155,11923,精装,2020,塔楼,有,南北
172,翡翠湾,曲江新区,115,3室2厅,10,26,135,11739,精装,2019,塔楼,有,南
173,曲江龙邸,曲江新区,140,4室2厅,18,32,168,12000,精装,2021,塔楼,有,南
174,金地中心风华,曲江新区,125,3室2厅,12,30,148,11840,精装,2020,板楼,有,南北
175,中南清风苑,曲江新区,105,3室2厅,8,22,122,11619,精装,2019,塔楼,有,南
176,万科澜岸,浐灞区,118,3室2厅,10,26,100,8475,精装,2021,板楼,有,南北
177,绿城锦棠,浐灞区,105,3室2厅,8,20,88,8381,精装,2022,塔楼,有,南
178,华润置地未来城市二期,浐灞区,128,4室2厅,14,30,115,8984,精装,2021,板楼,有,南
179,龙湖春江天境,浐灞区,95,3室1厅,6,18,78,8211,精装,2020,板楼,有,南
180,碧桂园香湖湾,浐灞区,112,3室2厅,12,26,95,8482,精装,2021,塔楼,有,南北
181,金科新里程,经开区,105,3室2厅,10,24,108,10286,精装,2020,塔楼,有,南
182,正尚国际金融中心,经开区,120,3室2厅,14,28,125,10417,精装,2021,塔楼,有,南
183,海璟颐馨,经开区,95,3室1厅,6,18,92,9684,精装,2019,塔楼,有,南
184,恒泰御花苑,经开区,110,3室2厅,10,26,108,9818,精装,2020,板楼,有,南北
185,万昱黄金海岸,经开区,88,2室1厅,4,12,85,9659,精装,2018,塔楼,有,南
186,航天翼城,长安区,100,3室2厅,8,20,85,8500,简装,2019,塔楼,有,南
187,嘉禾画面,长安区,115,3室2厅,12,26,95,8261,精装,2020,塔楼,有,南北
188,西北饭店家属院,长安区,80,2室1厅,3,6,58,7250,简装,2012,板楼,无,南
189,太阳水岸新城,长安区,105,3室2厅,10,22,88,8381,精装,2018,塔楼,有,南
190,智慧城,长安区,95,3室1厅,6,18,78,8211,简装,2017,板楼,有,南
191,忆江南,高新区,140,4室2厅,16,32,172,12286,精装,2020,塔楼,有,南北
192,蓝博公寓,高新区,88,2室1厅,5,18,98,11136,精装,2019,塔楼,有,南
193,丹尼斯的夏天,高新区,125,3室2厅,12,28,148,11840,精装,2021,塔楼,有,南
194,泰祥嘉苑,高新区,105,3室2厅,8,22,122,11619,精装,2020,板楼,有,南
195,尚品美地城二期,高新区,118,3室2厅,14,30,138,11695,精装,2021,塔楼,有,南北
196,锦业路65号,高新区,92,3室1厅,7,12,92,10000,简装,2017,板楼,有,南
197,唐延路九号,高新区,135,4室2厅,18,30,168,12444,精装,2019,塔楼,有,南
198,科技路小区,高新区,85,2室1厅,4,6,78,9176,简装,2014,板楼,无,南
199,糜家桥小区,高新区,75,2室1厅,3,7,65,8667,简装,2012,板楼,无,南
200,响塘文苑,高新区,95,3室1厅,6,8,78,8421,简装,2015,板楼,无,南